"s.adbook_campaign_id","version_number","oracle_customer_id","payment_term_days_count","campaign_currency_code","invoice_line_quantity","invoice_line_description","invoice_line_unit_price_amount_local","campaign_name","total_campaign_amount_local","campaign_start_date","campaign_end_date","adbook_drop_id","line_item_start_date","line_item_end_date","payment_method_value","billing_term_value","invoice_line_notes_text","invoice_notes_text","invoice_number","invoice_date_pst","invoice_type_value","oracle_customer_profile_id","oracle_contact_name_id","additional_email_address","adbook_campaign_participant_id","customer_name","billing_address","billing_city","billing_state","billing_country","billing_postal_code","billing_contact_first_name","billing_contact_last_name","billing_contact_email_address","billing_contact_phone","tax_registration_number","additional_tax_registration_number","tax_calculation_date_pst","capability_name","invoice_print_status_flag","campaign_reporting_year_number","campaign_reporting_month_number","line_number","total_line_count","source_system_invoice_id","event_line_id","invoice_reference_number","adjustment_reason","io_number"
"2025-01-06 10:45:05,529 main WARN JNDI lookup class is not available because this JRE does not support JNDI. JNDI string lookups will not be available, continuing configuration. Ignoring java.lang.ClassNotFoundException: org.apache.logging.log4j.core.lookup.JndiLookup"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","180.450","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186895","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","1","42","202410523454-1","20241052345410186895-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","183.460","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186896","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","2","42","202410523454-1","20241052345410186896-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","180.450","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186897","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","3","42","202410523454-1","20241052345410186897-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","369.370","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186898","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","4","42","202410523454-1","20241052345410186898-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","168.700","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186899","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","5","42","202410523454-1","20241052345410186899-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","327.330","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186900","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","6","42","202410523454-1","20241052345410186900-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","180.450","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186901","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","7","42","202410523454-1","20241052345410186901-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","369.370","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186902","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","8","42","202410523454-1","20241052345410186902-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","324.000","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186903","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","9","42","202410523454-1","20241052345410186903-1"," "," ","523454"
"523454","1","835944","30","USD","1","Expedia.US_EN | Flights | Results | Flights Sponsored Listing (CPC)","372.000","Delta Air Lines FSL Fixed CPC - Q4 2024","37630.000","2024-10-01","2024-12-31","10186907","2024-10-01","2024-10-31","Marketing Fund","Delivery Lifetime Cap (MF)","",""," "," ","INV","1271636","707193",""," ","Delta Air Lines","1111 Expedia Group Way W,","Seattle","Washington","US","98119","Delta Air Lines","Media Solutions MF","msro@expedia.com","(425) 555-1234","",""," ","GTP","N","2024","10","10","42","202410523454-1","20241052345410186907-1"," "," ","523454"
